1PG,20141020,0.36,0.39,0.36,0.385,798960
3PL,20141020,2.32,2.37,2.3,2.35,119419
AAA,20141020,50.17,50.18,50.16,50.16,38953
AAC,20141020,1.43,1.47,1.43,1.47,1839046
AAD,20141020,3.16,3.24,3.15,3.2,606809
AAX,20141020,0.495,0.5,0.48,0.5,94309
ABC,20141020,3.26,3.27,3.225,3.26,755162
ABP,20141020,2.61,2.625,2.59,2.59,616477
ABU,20141020,0.365,0.365,0.34,0.34,48674
ABX,20141020,0.3,0.3,0.285,0.29,129455
ABY,20141020,0.22,0.22,0.215,0.215,91969
ACK,20141020,0.32,0.33,0.32,0.33,166166
ACL,20141020,0.66,0.66,0.64,0.65,155275
ACR,20141020,1.39,1.425,1.285,1.295,1587283
ADJ,20141020,0.12,0.125,0.12,0.12,1165407
ADN,20141020,0.028,0.029,0.028,0.029,118914
ADO,20141020,0.15,0.155,0.145,0.15,722647
ADX,20141020,0.01,0.01,0.009,0.009,655555
ADY,20141020,0.026,0.026,0.026,0.026,200000
AEB,20141020,0.072,0.074,0.072,0.074,192911
AEF,20141020,43.3,43.3,43.3,43.3,12
AEK,20141020,0.07,0.07,0.065,0.065,629600
AFI,20141020,5.83,5.88,5.83,5.83,327927
AFJ,20141020,1.295,1.34,1.29,1.34,190243
AFR,20141020,0.093,0.105,0.08,0.08,907128
AGE,20141020,0.033,0.038,0.033,0.038,179286
AGF,20141020,0.79,0.79,0.78,0.785,543762
AGG,20141020,2.31,2.31,2.31,2.31,400
AGI,20141020,2.98,3.07,2.98,2.99,999637
AGK,20141020,13.83,13.9,13.71,13.79,1403231
AGO,20141020,0.375,0.387,0.375,0.375,5485894
AGR,20141020,0.041,0.042,0.041,0.041,568581
AGS,20141020,0.19,0.19,0.185,0.185,58578
AHD,20141020,9.47,9.57,9.34,9.57,5816
AHE,20141020,3.65,3.68,3.63,3.67,255215
AHY,20141020,2.02,2.02,1.965,1.975,824210
AHZ,20141020,0.13,0.135,0.13,0.13,3140510
AIA,20141020,3.47,3.48,3.42,3.42,42550
AIO,20141020,5.84,5.87,5.82,5.84,3071390
AIW,20141020,0.002,0.003,0.002,0.003,14474350
AIZ,20141020,1.68,1.68,1.67,1.67,31310
AJA,20141020,4.28,4.36,4.27,4.3,69869
AJD,20141020,1.08,1.08,1.08,1.08,28825
AJL,20141020,0.69,0.7,0.66,0.69,28790
AJM,20141020,0.105,0.105,0.105,0.105,201270
AJQ,20141020,0.092,0.092,0.089,0.09,335929
AJX,20141020,0.16,0.165,0.155,0.165,110000
AKA,20141020,0.077,0.077,0.077,0.077,21500
AKG,20141020,1.25,1.25,1.25,1.25,9000
AKK,20141020,0.013,0.013,0.012,0.013,5834023
AKM,20141020,0.044,0.045,0.042,0.043,1105008
AKP,20141020,10,10.6,9.55,9.76,13333
ALA,20141020,0.19,0.19,0.185,0.185,58013
ALF,20141020,1.51,1.54,1.505,1.505,428884
ALK,20141020,0.265,0.265,0.245,0.245,580156
ALL,20141020,6,6.21,5.97,6.2,2026083
ALQ,20141020,5.7,5.73,5.58,5.61,1230523
ALT,20141020,0.034,0.036,0.034,0.036,1885654
ALU,20141020,2.85,2.85,2.8,2.82,265898
AMA,20141020,0.305,0.315,0.305,0.315,79090
AMC,20141020,11.07,11.16,11.06,11.13,2267679
AMH,20141020,0.88,0.89,0.88,0.89,13824
AMI,20141020,0.33,0.33,0.325,0.33,121454
AMM,20141020,1.98,1.98,1.94,1.965,396351
AMP,20141020,5.23,5.27,5.22,5.24,3870564
ANG,20141020,1.09,1.09,1,1.09,191707
ANI,20141020,2.05,2.05,2.01,2.01,166248
ANN,20141020,19.06,19.1,18.87,18.97,247754
ANO,20141020,0.025,0.025,0.024,0.024,198322
ANP,20141020,0.11,0.11,0.11,0.11,16790
ANR,20141020,0.375,0.4,0.37,0.385,270500
ANZ,20141020,32.4,32.55,32.32,32.45,5825450
AOG,20141020,2.1,2.1,2.07,2.08,391694
AOH,20141020,0.235,0.235,0.23,0.23,126325
AOK,20141020,0.19,0.19,0.175,0.175,810085
AON,20141020,0.015,0.015,0.015,0.015,1187224
APA,20141020,7.49,7.49,7.37,7.43,1290672
APE,20141020,5.41,5.55,5.41,5.45,9941
API,20141020,0.67,0.685,0.67,0.685,1039561
APN,20141020,0.77,0.785,0.765,0.765,607390
APZ,20141020,1.26,1.265,1.24,1.24,54892
AQD,20141020,0.012,0.012,0.011,0.011,316451
AQG,20141020,2.16,2.16,2.1,2.15,206707
AQP,20141020,0.34,0.34,0.325,0.33,79641
ARF,20141020,1.4,1.44,1.36,1.37,115813
ARG,20141020,7.45,7.63,7.44,7.58,227337
ARI,20141020,0.34,0.35,0.335,0.34,14388415
ARP,20141020,13.04,13.16,12.96,13.08,85077
ARU,20141020,0.059,0.062,0.059,0.062,221066
ARX,20141020,0.004,0.004,0.004,0.004,100000
ASB,20141020,1.24,1.25,1.225,1.24,138412
ASH,20141020,1.8,1.81,1.77,1.8,38949
ASL,20141020,0.74,0.83,0.725,0.765,2209878
AST,20141020,1.335,1.345,1.325,1.34,2881222
ASX,20141020,34.59,34.72,34.49,34.59,416751
ASZ,20141020,0.75,0.76,0.735,0.75,398947
ATP,20141020,0.1,0.1,0.095,0.095,6701
AUB,20141020,10.2,10.2,10.01,10.11,9390
AVB,20141020,0.087,0.09,0.087,0.088,386036
AVG,20141020,0.405,0.43,0.405,0.415,190314
AVI,20141020,0.004,0.004,0.004,0.004,6557879
AVK,20141020,0.025,0.025,0.025,0.025,96000
AVQ,20141020,0.019,0.021,0.019,0.019,41549100
AWC,20141020,1.615,1.657,1.615,1.65,11315365
AWE,20141020,1.685,1.712,1.685,1.69,2145810
AWI,20141020,0.18,0.18,0.18,0.18,57129
AXC,20141020,0.017,0.019,0.017,0.018,1432996
AXE,20141020,0.167,0.17,0.165,0.165,17866
AYR,20141020,0.008,0.008,0.008,0.008,268131
AZJ,20141020,4.47,4.55,4.47,4.51,8533142
AZS,20141020,0.023,0.024,0.022,0.022,220833
AZV,20141020,0.41,0.45,0.41,0.43,205748
AZZ,20141020,0.427,0.432,0.42,0.42,243099
BAL,20141020,1.37,1.43,1.37,1.41,433273
BAP,20141020,2.45,2.455,2.34,2.34,212858
BAS,20141020,0.006,0.006,0.006,0.006,2594639
BAU,20141020,0.125,0.125,0.125,0.125,176400
BBG,20141020,0.625,0.645,0.62,0.645,1177029
BCI,20141020,1.44,1.46,1.365,1.395,2820587
BCT,20141020,0.084,0.084,0.082,0.082,252000
BDI,20141020,0.002,0.002,0.001,0.001,3250336
BDR,20141020,0.335,0.335,0.315,0.33,6420216
BEAR,20141020,18.54,18.54,18.24,18.32,124646
BEN,20141020,11.67,11.8,11.59,11.73,831953
BFG,20141020,0.51,0.51,0.5,0.5,88280
BGA,20141020,4.85,4.9,4.83,4.89,152711
BGL,20141020,0.83,0.835,0.805,0.835,681487
BHP,20141020,33.83,33.92,33.66,33.84,4922880
BIT,20141020,0.115,0.12,0.11,0.11,1372665
BKI,20141020,1.575,1.585,1.555,1.56,366930
BKL,20141020,30.55,31,30.52,31,7209
BKN,20141020,3.73,3.76,3.67,3.72,790175
BKW,20141020,13.22,13.42,13.21,13.35,40385
BLA,20141020,2.76,2.81,2.76,2.8,62594
BLD,20141020,4.95,4.995,4.91,4.95,1857621
BLG,20141020,0.135,0.135,0.135,0.135,45313
BLT,20141020,0.655,0.7,0.655,0.655,256780
BLX,20141020,1.1,1.135,1.1,1.135,6408
BLY,20141020,0.145,0.15,0.14,0.15,121507
BLZ,20141020,0.001,0.001,0.001,0.001,580000
BML,20141020,0.024,0.025,0.023,0.023,944357
BNE,20141020,0.012,0.012,0.012,0.012,618074
BNO,20141020,0.59,0.59,0.565,0.57,68239
BOL,20141020,0.145,0.155,0.145,0.155,208198
BOQ,20141020,12.36,12.45,12.28,12.29,1441713
BPF,20141020,0.295,0.295,0.265,0.27,673814
BPT,20141020,1.3,1.31,1.275,1.275,4589006
BRG,20141020,7.23,7.26,7.08,7.13,207568
BRL,20141020,0.039,0.039,0.038,0.038,190195
BRU,20141020,0.75,0.75,0.73,0.735,223828
BSA,20141020,0.12,0.12,0.115,0.12,242448
BSL,20141020,5.05,5.11,4.97,4.98,1083967
BTC,20141020,0.078,0.082,0.078,0.082,1505070
BTR,20141020,0.26,0.26,0.255,0.255,210588
BTT,20141020,5.83,5.98,5.83,5.9,110556
BUL,20141020,0.039,0.039,0.038,0.038,490207
BUX,20141020,0.165,0.165,0.165,0.165,71000
BUY,20141020,0.016,0.017,0.016,0.016,2194635
BWP,20141020,2.39,2.395,2.37,2.38,933145
BWR,20141020,0.088,0.088,0.087,0.088,1095203
BXB,20141020,9.3,9.34,9.245,9.28,1872882
BYL,20141020,0.45,0.47,0.45,0.455,155922
CAA,20141020,0.115,0.12,0.115,0.12,1735254
CAB,20141020,4.66,4.7,4.63,4.65,518964
CAJ,20141020,0.585,0.625,0.58,0.61,1395904
CAQ,20141020,0.096,0.096,0.096,0.096,54100
CAS,20141020,0.3,0.3,0.27,0.27,95155
CBA,20141020,77.2,77.5,76.865,77.26,2454729
CCL,20141020,8.55,8.68,8.54,8.65,1138637
CCP,20141020,9.51,9.57,9.5,9.55,47161
CCV,20141020,1.01,1.015,1,1.005,61064
CDA,20141020,0.675,0.685,0.665,0.68,39982
CDD,20141020,5.8,5.8,5.71,5.75,186109
CDG,20141020,0.062,0.062,0.061,0.061,10100
CDM,20141020,1.405,1.42,1.4,1.405,425402
CDP,20141020,6.02,6.14,6.02,6.14,6702
CDU,20141020,1.405,1.42,1.39,1.415,243601
CEL,20141020,0.072,0.072,0.071,0.072,98000
CFU,20141020,0.008,0.008,0.008,0.008,2097582
CFX,20141020,2.01,2.02,1.995,2,8492563
CGF,20141020,6.65,6.75,6.61,6.67,4301138
CGR,20141020,0.205,0.21,0.205,0.21,131270
CHC,20141020,4.2,4.25,4.18,4.2,349585
CHK,20141020,0.056,0.06,0.056,0.06,300000
CHZ,20141020,0.147,0.15,0.145,0.15,236700
CIA,20141020,0.19,0.19,0.17,0.17,174783
CIN,20141020,27.15,27.15,27.15,27.15,1574
CIX,20141020,0.465,0.465,0.465,0.465,578706
CKF,20141020,2.06,2.14,2.06,2.13,82123
CLH,20141020,2.07,2.08,2.05,2.07,383988
CLQ,20141020,0.065,0.065,0.063,0.063,3819355
CLT,20141020,0.2,0.2,0.2,0.2,2800
CLX,20141020,1.68,1.68,1.64,1.68,7573
CMG,20141020,0.38,0.385,0.38,0.38,34727
CMW,20141020,0.955,0.96,0.955,0.96,1177924
CMY,20141020,0.007,0.007,0.007,0.007,3691594
CNI,20141020,0.93,0.93,0.93,0.93,1630
CNQ,20141020,0.13,0.135,0.13,0.13,398000
CNU,20141020,1.745,1.78,1.745,1.775,52668
CNX,20141020,0.05,0.05,0.048,0.048,2120827
COE,20141020,0.43,0.43,0.415,0.415,114582
COF,20141020,0.3,0.3,0.285,0.3,245996
COH,20141020,71.46,71.69,70.64,70.86,114603
COI,20141020,0.15,0.15,0.14,0.14,314000
COK,20141020,0.018,0.018,0.014,0.015,16956643
COZ,20141020,0.059,0.06,0.059,0.06,30000
CPL,20141020,0.029,0.03,0.028,0.028,707391
CPU,20141020,11.79,11.91,11.79,11.83,707749
CQR,20141020,3.83,3.83,3.79,3.79,263271
CRH,20141020,0.49,0.49,0.485,0.485,228500
CRZ,20141020,9.89,9.99,9.76,9.78,967763
CSD,20141020,0.054,0.054,0.054,0.054,16742
CSE,20141020,0.25,0.27,0.25,0.27,35000
CSL,20141020,75,75.4,74.08,74.48,816615
CSR,20141020,3.35,3.38,3.3,3.31,1265082
CSS,20141020,0.082,0.084,0.081,0.081,1881343
CSV,20141020,1.145,1.15,1.13,1.14,45485
CTD,20141020,8,8.19,8,8.11,186682
CTN,20141020,1.03,1.035,1.025,1.03,876534
CTO,20141020,0.018,0.018,0.018,0.018,11350
CTP,20141020,0.23,0.24,0.22,0.225,489229
CTR,20141020,0.004,0.004,0.004,0.004,17844181
CTX,20141020,28.95,29,28.25,28.43,403342
CUP,20141020,1.21,1.215,1.18,1.18,129016
CUU,20141020,0.019,0.019,0.019,0.019,11750
CVN,20141020,0.21,0.225,0.207,0.215,4195250
CVO,20141020,2.14,2.14,2.1,2.1,503879
CVV,20141020,0.013,0.013,0.012,0.012,2000000
CVW,20141020,1.015,1.015,0.97,0.97,97913
CWE,20141020,0.049,0.05,0.049,0.049,306000
CWN,20141020,13.9,13.9,13.65,13.68,1226604
CWP,20141020,6.99,7.06,6.99,7.06,15634
CXO,20141020,0.06,0.06,0.058,0.058,205000
CXZ,20141020,0.2,0.255,0.2,0.225,669381
CYA,20141020,0.855,0.855,0.85,0.85,26530
CYG,20141020,2.49,2.51,2.49,2.5,6801
CZD,20141020,0.085,0.085,0.082,0.085,650070
CZI,20141020,0.185,0.19,0.18,0.185,224955
CZN,20141020,0.005,0.005,0.005,0.005,200000
CZZ,20141020,6.62,6.62,6.55,6.55,1421
DCC,20141020,0.2,0.2,0.2,0.2,25000
DCG,20141020,1.76,1.8,1.735,1.8,341068
DDT,20141020,0.027,0.027,0.026,0.026,1624385
DGX,20141020,0.044,0.044,0.043,0.044,2686843
DJW,20141020,4.46,4.49,4.45,4.46,67043
DLS,20141020,1.19,1.212,1.105,1.105,2073311
DLX,20141020,5.26,5.26,5.11,5.21,1929836
DMP,20141020,27.42,29,27.42,27.78,526607
DNA,20141020,0.905,0.905,0.86,0.895,360535
DOW,20141020,4.17,4.33,4.155,4.19,2857457
DRA,20141020,0.09,0.093,0.09,0.09,105235
DSH,20141020,2.1,2.12,2.06,2.1,688476
DSX,20141020,0.13,0.13,0.13,0.13,37700
DUE,20141020,2.41,2.42,2.4,2.41,2001174
DUI,20141020,3.4,3.4,3.37,3.37,80125
DVN,20141020,0.86,0.86,0.83,0.83,143598
DWS,20141020,1.1,1.1,1.092,1.1,9509
DXS,20141020,1.15,1.155,1.13,1.135,10395444
DYE,20141020,0.25,0.25,0.25,0.25,115000
EAL,20141020,0.5,0.5,0.48,0.48,30310
EBT,20141020,3.62,3.65,3.62,3.65,1499
EGI,20141020,1,1.01,1,1.01,52000
EGP,20141020,3.6,3.61,3.54,3.58,1793574
EHL,20141020,0.192,0.195,0.19,0.195,318005
ELD,20141020,0.17,0.175,0.17,0.175,5996232
ELM,20141020,0.185,0.185,0.18,0.18,76590
EML,20141020,0.48,0.48,0.48,0.48,110000
ENE,20141020,5.42,5.5,5.42,5.47,180612
ENN,20141020,1.35,1.35,1.35,1.35,73677
EPD,20141020,0.73,0.73,0.73,0.73,377602
EPW,20141020,1.63,1.63,1.51,1.575,633789
EPX,20141020,1.12,1.12,1.11,1.11,41202
EQT,20141020,19,19.49,18.75,19.33,30103
EQX,20141020,0.28,0.28,0.275,0.275,22917
ERA,20141020,1.23,1.24,1.23,1.23,151606
ESI,20141020,0.009,0.009,0.009,0.009,1167643
ESV,20141020,0.69,0.69,0.64,0.64,298805
EVN,20141020,0.695,0.695,0.675,0.68,1899131
EVR,20141020,0.605,0.64,0.605,0.635,23462
EWC,20141020,0.34,0.345,0.335,0.335,203166
EXE,20141020,0.025,0.025,0.024,0.025,500000
EXR,20141020,0.004,0.004,0.004,0.004,3404078
EZA,20141020,0.125,0.125,0.12,0.12,190331
EZL,20141020,1.15,1.16,1.15,1.15,14923
FAR,20141020,0.13,0.13,0.12,0.12,29302579
FBU,20141020,7.79,7.9,7.79,7.85,309021
FDC,20141020,2.61,2.62,2.58,2.58,2770807
FET,20141020,1.91,1.91,1.805,1.83,152877
FFG,20141020,0.205,0.21,0.2,0.21,1276000
FGX,20141020,1.02,1.025,1.015,1.02,645848
FLK,20141020,0.22,0.22,0.22,0.22,4500
FLN,20141020,0.685,0.685,0.65,0.685,56898
FLT,20141020,41.51,42.11,41.26,41.31,294497
FMG,20141020,3.54,3.55,3.44,3.46,13770405
FML,20141020,0.013,0.013,0.011,0.013,4041031
FMS,20141020,0.02,0.02,0.019,0.019,1161127
FNP,20141020,2.85,2.89,2.76,2.89,59046
FPH,20141020,4.79,4.79,4.74,4.76,287885
FRI,20141020,1.45,1.46,1.42,1.45,64388
FSA,20141020,1.05,1.1,1.04,1.04,51908
FSF,20141020,5.65,5.65,5.6,5.6,15434
FUN,20141020,0.056,0.06,0.055,0.06,300000
FWD,20141020,1.71,1.715,1.685,1.685,89836
FXJ,20141020,0.79,0.817,0.785,0.805,9003370
FXL,20141020,3.49,3.54,3.45,3.47,757729
FZR,20141020,0.245,0.255,0.245,0.255,381092
GAP,20141020,0.255,0.26,0.255,0.26,41000
GBG,20141020,0.033,0.033,0.031,0.033,3566037
GBI,20141020,0.25,0.25,0.25,0.25,49564
GBT,20141020,3.87,4.02,3.87,3.91,70516
GCS,20141020,0.46,0.46,0.46,0.46,20000
GDI,20141020,0.875,0.875,0.86,0.86,301089
GDY,20141020,0.041,0.041,0.04,0.04,130133
GFF,20141020,0.615,0.625,0.61,0.62,4032984
GGG,20141020,0.082,0.084,0.078,0.078,593008
GHC,20141020,1.37,1.41,1.36,1.37,70630
GID,20141020,0.3,0.31,0.275,0.28,643152
GJT,20141020,1.62,1.655,1.615,1.65,52244
GMA,20141020,3.5,3.51,3.46,3.5,802624
GMG,20141020,5.39,5.43,5.33,5.36,2783142
GNC,20141020,8.44,8.44,8.34,8.4,418002
GNE,20141020,1.78,1.8,1.78,1.79,40025
GOLD,20141020,135.34,135.4,134.75,134.75,2998
GOR,20141020,0.275,0.275,0.27,0.275,901797
GOZ,20141020,2.69,2.73,2.68,2.7,360331
GPT,20141020,3.94,3.95,3.9,3.91,2247065
GRR,20141020,0.13,0.13,0.122,0.125,2461180
GRY,20141020,0.12,0.12,0.1,0.11,2335178
GUD,20141020,6.95,7.1,6.72,6.79,401652
GWA,20141020,2.58,2.62,2.56,2.61,338477
GXL,20141020,9.3,9.3,9.19,9.22,401131
GXY,20141020,0.035,0.036,0.033,0.034,1289180
HAV,20141020,0.13,0.13,0.13,0.13,126065
HAZ,20141020,0.028,0.03,0.028,0.03,378000
HCH,20141020,0.22,0.22,0.22,0.22,15000
HFA,20141020,1.49,1.5,1.425,1.49,73650
HFR,20141020,0.605,0.62,0.605,0.62,54495
HGG,20141020,3.48,3.53,3.46,3.48,4081492
HGO,20141020,0.525,0.535,0.525,0.53,358356
HHL,20141020,1.9,1.9,1.9,1.9,407
HHV,20141020,1.075,1.1,1.075,1.09,221811
HIG,20141020,0.05,0.05,0.048,0.048,201150
HIL,20141020,1.29,1.305,1.26,1.295,234920
HJB,20141020,0.025,0.025,0.023,0.023,6223401
HPI,20141020,2.32,2.35,2.29,2.29,264808
HSN,20141020,1.52,1.53,1.5,1.53,52609
HSO,20141020,2.41,2.425,2.4,2.42,10256202
HUB,20141020,0.95,0.975,0.95,0.97,2882
HVN,20141020,3.4,3.43,3.36,3.37,1940038
HZN,20141020,0.275,0.28,0.27,0.27,1241998
IAA,20141020,52.85,53.23,52.41,52.55,16181
IAF,20141020,103.7,103.76,103.66,103.74,3752
IAG,20141020,5.98,6,5.93,5.97,5806691
IAU,20141020,0.25,0.26,0.247,0.26,483970
IBG,20141020,0.095,0.095,0.095,0.095,303390
IBK,20141020,43.21,43.21,42.52,42.52,1763
IBY,20141020,0.2,0.205,0.2,0.205,282290
ICG,20141020,0.017,0.017,0.017,0.017,535000
ICN,20141020,0.14,0.14,0.14,0.14,101905
ICQ,20141020,1.16,1.19,1.142,1.175,172580
ICU,20141020,0.22,0.23,0.22,0.22,129750
IDC,20141020,0.016,0.016,0.016,0.016,1140000
IDR,20141020,2,2.02,1.98,2.02,154053
IEM,20141020,46.69,47.1,46.66,46.78,20067
IEU,20141020,48.42,48.85,48.23,48.4,10193
IFL,20141020,8.62,8.64,8.56,8.61,966139
IFM,20141020,1.155,1.16,1.15,1.15,909001
IFN,20141020,0.27,0.27,0.245,0.25,2821021
IGO,20141020,4.2,4.29,4.17,4.29,569950
IHD,20141020,14.83,14.84,14.77,14.79,13789
IIN,20141020,7.75,7.82,7.72,7.81,470069
IJH,20141020,152.48,152.48,151.38,151.4,626
IJP,20141020,12.6,12.66,12.55,12.61,11463
ILB,20141020,109.09,109.09,108.49,109.09,952
ILC,20141020,24.29,24.44,24.25,24.3,22214
ILU,20141020,7.6,7.62,7.48,7.53,1062500
IMF,20141020,1.96,1.96,1.91,1.95,178690
INA,20141020,0.445,0.445,0.435,0.445,3381241
IOF,20141020,3.39,3.395,3.335,3.34,1216919
IOO,20141020,84.19,84.67,83.95,84.1,20180
IOZ,20141020,22.95,23.11,22.92,22.97,25453
IPB,20141020,0.34,0.345,0.34,0.345,92947
IPD,20141020,0.42,0.43,0.42,0.43,107304
IPE,20141020,0.34,0.34,0.34,0.34,103499
IPL,20141020,2.73,2.76,2.72,2.74,3682558
IPP,20141020,2.63,2.64,2.49,2.57,718031
IPT,20141020,0.023,0.023,0.02,0.022,1050000
IQE,20141020,2.63,2.63,2.61,2.63,1142717
IRE,20141020,9.72,9.9,9.69,9.83,267164
IRI,20141020,0.98,0.98,0.955,0.96,22912
IRM,20141020,0.019,0.019,0.019,0.019,40000
IRN,20141020,0.285,0.285,0.28,0.28,1474369
IRU,20141020,124.32,124.32,124.01,124.01,528
ISD,20141020,2.78,2.98,2.75,2.89,96713
ISO,20141020,3.77,3.78,3.76,3.77,15418
ISU,20141020,1.33,1.35,1.33,1.34,65698
IVC,20141020,11.22,11.24,11.13,11.22,129661
IVE,20141020,69.62,69.97,69.43,69.6,1874
IVV,20141020,218.16,218.71,217.13,217.68,10766
IVX,20141020,0.065,0.066,0.064,0.065,286153
IXI,20141020,98.33,98.57,98.1,98.1,2728
IXJ,20141020,106.78,106.88,105.92,106.28,5453
IXP,20141020,69.53,69.53,69.32,69.32,201
IXR,20141020,0.021,0.021,0.02,0.02,332175
IZZ,20141020,43.82,43.95,43.5,43.55,2777
JBH,20141020,14.75,14.75,14.65,14.66,508634
JCS,20141020,0.024,0.024,0.021,0.021,363311
JHC,20141020,2.39,2.39,2.37,2.38,282435
JHX,20141020,11.78,11.82,11.68,11.81,1234855
JIN,20141020,1.11,1.12,1.11,1.12,63350
JKA,20141020,0.045,0.046,0.043,0.043,1373213
JPR,20141020,0.4,0.4,0.4,0.4,41112
KAR,20141020,3.31,3.31,3.14,3.14,971694
KAS,20141020,0.069,0.07,0.069,0.07,11500
KBC,20141020,0.175,0.175,0.175,0.175,20000
KBL,20141020,0.04,0.042,0.04,0.042,121360
KCN,20141020,0.715,0.74,0.715,0.73,2621303
KDL,20141020,0.13,0.145,0.13,0.13,213146
KEY,20141020,0.014,0.014,0.013,0.013,2232000
KGL,20141020,0.265,0.265,0.25,0.25,133720
KMD,20141020,2.67,2.69,2.62,2.68,804641
KME,20141020,0.32,0.32,0.32,0.32,1000
KNL,20141020,0.215,0.255,0.215,0.225,2375396
KOV,20141020,6.2,6.2,6.1,6.1,12965
KRM,20141020,0.41,0.41,0.395,0.4,52291
KSC,20141020,1.55,1.55,1.55,1.55,2156
KTE,20141020,0.016,0.016,0.016,0.016,17777
LAU,20141020,0.37,0.37,0.37,0.37,6000
LCM,20141020,0.815,0.835,0.8,0.8,87017
LEI,20141020,18.93,19.1,18.93,19.01,181939
LEP,20141020,3.23,3.235,3.21,3.21,66079
LER,20141020,0.1,0.1,0.1,0.1,968661
LHB,20141020,0.16,0.16,0.16,0.16,100000
LHC,20141020,2.26,2.27,2.26,2.27,13229
LIC,20141020,1.89,1.92,1.89,1.92,46256
LKO,20141020,0.003,0.003,0.003,0.003,1266999
LLC,20141020,15.14,15.26,15.01,15.08,2457720
LMR,20141020,0.036,0.036,0.034,0.035,458235
LNG,20141020,3.16,3.19,3,3.09,4277287
LNR,20141020,0.345,0.355,0.34,0.34,359216
LOM,20141020,0.385,0.4,0.38,0.39,458626
LRS,20141020,0.042,0.043,0.042,0.043,130688
LSR,20141020,0.016,0.016,0.016,0.016,79500
